"trial_num","choice1","choice2","state","pos1","pos2","rts1","rts2","money","stim1.ons.sl","stim1.ons.ms","stim2.ons.sl","stim2.ons.ms","choice1.ons.sl","choice1.ons.ms","choice2.ons.sl","choice2.ons.ms","rew.ons.sl","rew.ons.ms","id"
38,2,1,3,0,0,0.520888985600322,0.582542010582983,0,352293.450401306,352293.440441132,356295.217707634,356295.207442284,352823.530297756,352823.522696972,356897.218626499,356897.211376667,360296.663969517,360296.653234959,"1906"
39,2,2,2,0,1,0.551836282480508,1.05989626422524,0,361815.712818146,361815.703958035,365825.95951128,365825.950261116,362383.326035023,362383.317369938,366903.84023571,366903.830715656,369827.532460213,369827.522950172,"1906"
40,2,2,3,1,0,0.487487700302154,0.628382250666618,0,371344.569194317,371344.559214592,375346.446506977,375346.436256886,371847.334248066,371847.326803207,375983.537892342,375983.530827045,379350.539561749,379350.52880621,"1906"
41,2,1,3,0,1,0.566906237509102,0.551964388228953,0,380861.619424343,380861.609804153,384869.873048306,384869.862083435,381455.353194237,381455.346154213,385452.459909439,385452.451959133,388871.275880337,388871.265575409,"1906"
42,2,1,3,1,1,0.65505093568936,0.523685729596764,1,390384.982524872,390384.972899437,394388.188933372,394388.177983284,391055.349298954,391055.342293739,394936.183599472,394936.174343586,398397.95181036,398397.942405224,"1906"
43,2,2,2,1,1,0.782299537677318,1.12231882940978,0,399913.318029404,399913.309579849,403926.664060116,403926.653999805,400711.200149536,400711.192784309,405063.262598991,405063.255134106,407928.373600483,407928.362420082,"1906"
44,2,1,3,0,0,0.533662113826722,0.602212527301162,0,409441.96882391,409441.960458755,413444.898928642,413444.884188652,409991.161599159,409991.154943466,414055.042550564,414055.034770012,417448.39379549,417448.384985924,"1906"
45,2,1,3,0,1,0.412536480464041,0.833501116838306,0,418957.036649227,418957.025238991,422958.850235939,422958.839896202,419398.692729473,419398.684839249,423814.91529417,423814.908078671,426960.325979233,426960.315873623,"1906"
46,1,2,2,1,0,0.988837021403015,1.1132062189281,0,428473.73593998,428473.725414753,432480.846390247,432480.837905407,429470.692213535,429470.683543205,433606.540568352,433606.53279829,436482.682652473,436482.671107292,"1906"
47,1,1,2,1,0,0.541462687309831,0.881476542912424,1,437997.165835857,437997.156280994,442002.328533173,442002.31961298,438551.348320961,438551.340496063,442905.704378605,442905.695198059,446003.837221146,446003.826430798,"1906"
48,1,1,3,0,0,0.41229611216113,1.14394784718752,1,447522.945390701,447522.937325478,451540.709823608,451540.700953484,447950.751904011,447950.74514389,452694.445333481,452694.438223362,455542.193936348,455542.183236122,"1906"
49,1,1,2,1,1,0.619313982315361,0.910740804392844,1,457057.226476669,457057.215741634,461058.600473404,461058.59013319,457686.419432163,457686.411427021,462009.201345444,462009.192699909,465060.103241444,465060.093420982,"1906"
50,1,1,2,1,1,0.515422706026584,0.646812727209181,0,466568.181238174,466568.171318054,470569.974214554,470569.965354443,467094.531723976,467094.509543896,471238.074211597,471238.065762043,474585.907556057,474585.602356911,"1906"
51,2,1,3,1,1,1.62271415768191,0.69936660816893,0,1.74804592132568,1.73951101303101,4003.72548484802,4003.71500921249,1643.19738340378,1643.18976831436,4716.05400753021,4716.04357290268,8005.59117746353,8005.58019733429,"1906"
52,2,1,3,1,0,0.550831730011851,0.496860882267356,1,9517.07449960709,9517.06393480301,13530.1914372444,13530.1811923981,10083.1864628792,10083.1783180237,14041.2684755325,14041.2616353035,17531.7055606842,17531.6952805519,"1906"
53,2,1,3,1,0,0.459673036355525,0.409772637300193,1,19045.478120327,19045.4691758156,23055.0119600296,23055.0027647018,19520.6777629852,19520.6689982414,23484.3482570648,23484.3051118851,27057.5743908882,27057.5628256798,"1906"
54,2,1,3,0,0,0.548934357240796,0.602254313416779,0,28574.0362730026,28574.0272130966,32575.8300747871,32575.8201351166,29138.814866066,29138.807030201,33187.1371002197,33187.1299004555,36577.5823907852,36577.5732111931,"1906"
55,2,2,3,0,0,1.05327648483217,0.769971529953182,0,38093.1324925423,38086.0466227531,42088.0046510696,42087.9949960709,39154.7807774544,39154.772957325,42866.7411355972,42866.7332959175,46089.7353572845,46089.7251219749,"1906"
56,1,1,2,1,0,0.804689976386726,1.00113620888442,1,47598.2237739563,47598.2137136459,51608.989918232,51608.9736428261,48434.73351717,48434.7261767387,52628.3473052979,52628.3386301994,55610.5475764275,55610.5367016792,"1906"
57,1,1,2,0,1,0.716704750899225,0.411685540340841,0,57126.3979668617,57126.3885717392,61137.11074543,61137.1003603935,57858.6136431694,57858.6062932014,61565.7351636887,61565.7252788544,65138.72315979,65138.7136893272,"1906"
58,1,2,2,1,0,0.395583631470799,0.608208433259279,1,66654.9810695648,66654.9729347229,70656.8866677284,70656.8768773079,67066.3832917213,67066.375336647,71274.2982020378,71274.2902560234,74658.4873518944,74658.4770970345,"1906"
59,2,1,3,0,1,1.02013942738995,0.7524564252235,0,76167.0176343918,76167.0086741447,80168.9930076599,80168.9826726913,77202.7393078804,77202.7312874794,80931.3292560577,80931.3192305565,84173.5866775513,84173.5777277946,"1906"
60,2,1,3,1,1,0.562706677708775,0.617418474517763,1,85679.1806201935,85679.1705303192,89695.5434970856,89695.5336413383,86274.128059864,86274.1201143265,90323.7811403275,90323.7739653587,93697.5166506767,93697.5058803558,"1906"
61,2,1,2,1,1,0.745980191975832,0.498781430535018,1,95212.1101403236,95212.1008501053,99214.1996350288,99214.1893754005,95986.0725727081,95986.064807415,99733.7240695953,99733.7161149979,103216.057142735,103216.046642303,"1906"
62,2,1,3,1,1,0.866700356826186,0.703166984952986,1,104728.949242115,104728.939941883,108730.984146595,108730.974316597,105601.920147896,105601.911882877,109449.960334778,109449.952649593,112732.76941824,112732.757927895,"1906"
63,2,1,2,1,0,0.634786302689463,1.07872821949422,1,114247.907665253,114247.898134708,118254.513019085,118254.503474236,114898.129567623,114898.122882366,119354.112614632,119354.105929375,122256.470477581,122256.460752487,"1906"
64,2,1,3,1,1,0.610797334462404,0.678493387065828,1,123761.216529846,123761.205764294,127763.124442577,127763.115197659,124393.201758862,124393.180842876,128465.775249481,128465.767993927,131780.327808857,131780.318788528,"1906"
65,2,1,2,0,1,0.737821359653026,0.51074133394286,0,133290.378289223,133290.36868906,137292.529350758,137292.519455433,134041.68091011,134041.673520088,137826.61476469,137826.606189251,141311.923233509,141311.911823273,"1906"
66,2,1,3,0,0,0.585143071599305,0.469297512900084,0,142822.112770081,142822.103010178,146824.262735844,146824.24945116,143417.605411053,143417.598051548,147313.767290115,147313.759950161,150825.917671204,150825.907656193,"1906"
67,1,2,3,0,0,0.864621615502983,0.788157473318279,1,152345.664372921,152345.655558109,156356.891717911,156356.880932808,153225.650282383,153225.642992496,157161.474672794,157161.465247631,160358.612883568,160358.603328228,"1906"
68,2,2,3,1,1,0.809901489410549,0.675609002821147,0,161875.89338541,161875.884425163,165881.869242668,165881.86011219,162699.545354366,162699.537714481,166577.35215807,166577.343402863,169903.365145683,169903.354685307,"1906"
69,2,1,3,0,0,0.565783399622887,0.329672901425511,1,171426.729165554,171426.713785648,175450.466365337,175429.903718948,172017.448279381,172017.440564156,175793.36913538,175793.361290455,179431.646635056,179431.636564255,"1906"
70,2,1,3,0,0,0.50880717067048,0.467579470947385,1,180948.467076778,180948.457411289,184950.64664793,184950.635217667,181489.157720089,181489.150179863,185426.510373116,185426.501072884,188960.029050827,188960.019525051,"1906"
71,2,1,3,0,1,0.66046905098483,0.457088905386627,1,190476.690470219,190476.681980133,194478.250039101,194478.240503788,191153.057011604,191153.049331665,194944.883528709,194944.875358582,198480.198962688,198480.189537048,"1906"
72,2,1,3,0,0,0.492171836551279,0.368763996753842,0,200005.206752777,200005.19801712,204007.23949194,204007.229506969,200513.119822502,200513.110227585,204384.829338074,204384.821877956,208009.329051971,208009.319286823,"1906"
73,1,2,2,0,0,0.660292723681778,1.0084503213875,1,209521.874202251,209521.86532259,213523.871376514,213523.862151623,210193.116847515,210193.108987331,214553.134752274,214553.127072334,217525.737993717,217525.728438854,"1906"
74,2,1,3,1,0,0.735938507132232,0.50403092848137,0,219029.409333229,219029.400607586,223035.86359024,223035.852230072,219784.569599628,219784.5614748,223561.908507824,223561.899343014,227037.714033127,227037.703687191,"1906"
75,1,2,2,0,1,0.635520066134632,0.590881820768118,1,228557.758858204,228557.750157833,232585.709923267,232585.700253487,229208.644393921,229208.636573792,233192.746333122,233192.739142895,236587.660162449,236587.651211739,"1906"
76,1,2,2,0,1,0.937896490097046,0.590189398266375,0,238107.038689137,238107.027409077,242109.045958519,242109.037298679,239056.343750954,239056.336081028,242720.647357941,242720.64036274,246110.805334568,246110.794914246,"1906"
77,1,1,3,0,0,0.505928337574005,0.305547427386045,1,247615.096721172,247615.086895943,251617.315163136,251617.303267479,248136.435272217,248136.427192211,251937.377213478,251937.367008686,255619.325022221,255619.315186501,"1906"
78,1,1,3,1,0,0.610242783091962,0.83869204018265,0,257126.716480732,257126.707315445,261128.929562092,261128.920287609,257752.431049347,257752.423154354,261976.203919411,261976.196809292,265134.29556179,265134.285941601,"1906"
79,1,1,2,1,0,0.378258699085563,0.997854529879987,0,266639.468833923,266639.460258484,270652.160671234,270652.150710583,267032.324842453,267032.317302704,271663.98163271,271663.974062443,274674.158380032,274674.127414227,"1906"
80,1,2,3,1,0,0.531074694357812,0.685267494060099,0,276183.984743118,276183.974873066,280186.097313404,280186.086833,276731.180784225,276731.170158863,280879.986845016,280879.979354858,284190.55800724,284190.548296452,"1906"
81,1,2,2,1,0,0.512874191161245,1.18168653501198,1,285696.792821884,285696.783792019,289698.972922802,289698.962722301,286224.141370296,286224.134089947,290888.2781744,290888.270754337,293704.267726421,293704.256901264,"1906"
82,2,1,3,0,1,0.543067731428891,0.435756949707866,0,295235.425930023,295235.415589809,299237.708852768,299237.69806242,295799.678020954,295799.669970989,299687.677716732,299687.669872284,303239.940344334,303239.931484222,"1906"
83,2,2,3,0,0,0.366684620734304,0.925395705271512,1,304760.063485622,304760.053370476,308771.589893818,308763.416436195,305151.857432365,305151.850337029,309705.899670601,309705.89300108,312765.228437901,312765.218112469,"1906"
84,2,2,3,1,1,0.453806290403008,0.594404688570648,0,314292.6703372,314292.659272194,318294.741661549,318294.732831955,314767.572061062,314767.564920902,318903.521202564,318903.514152527,322307.142010212,322307.131010532,"1906"
85,2,1,3,1,1,0.532920390833169,0.474330587312579,0,323827.054344654,323827.045284748,327840.73788929,327840.727833748,324380.545376778,324380.528740883,328328.802820683,328328.793170452,331842.827774048,331842.818033695,"1906"
86,1,1,3,1,1,0.551065863110125,0.760257123038173,0,333361.255015373,333361.246665001,337363.375751019,337363.366535187,333922.030474663,333922.023124695,338143.418035984,338143.410820961,341364.704596996,341364.694206715,"1906"
87,1,2,2,0,1,0.459213415626436,0.808485346846282,1,342884.239086151,342884.229080677,346886.336656094,346886.327940941,343375.504365921,343375.496780872,347703.527282715,347703.517472267,350888.355464935,350888.344785213,"1906"
88,1,1,2,0,1,0.635050280950963,1.1590783605352,0,352422.814663887,352422.805298805,356425.054040909,356425.044665813,353063.226028919,353063.218578815,357599.271905899,357599.264886379,360427.006458759,360426.995868683,"1906"
89,1,2,2,1,0,0.410478605888784,0.485699603334069,1,361946.005292416,361945.996186733,365948.3602705,365948.35049057,362367.236231804,362367.229336739,366454.979989529,366454.971734524,369960.365139484,369960.355739117,"1906"
90,1,2,2,0,1,0.729706391692162,0.565385641995817,0,371475.104781151,371475.086301327,375477.344722748,375477.335533142,372215.098731041,372215.090681553,376062.788603783,376062.781218529,379488.487602234,379488.478711605,"1906"
91,2,1,3,1,0,0.518769500777125,0.588304454926401,0,381015.103031635,381015.094461441,385017.258341789,385017.249481678,381549.481294155,381549.473824024,385614.587729931,385614.579505444,389019.1417799,389019.132089615,"1906"
92,2,1,2,0,1,0.679929949343204,0.83219173271209,0,390532.113165379,390532.103685379,394538.345665455,394538.328140259,391222.549240589,391222.541145325,395386.805051804,395386.79801178,398540.251607895,398540.241183281,"1906"
93,2,2,3,0,0,0.471798466984183,0.595425506588072,0,400059.859733105,400059.850508213,404073.301524639,404073.292134285,400542.975040436,400542.966550827,404678.619223595,404678.611413479,408085.148622036,408085.139142036,"1906"
94,2,1,3,0,1,1.01412147004157,0.59014133317396,0,409600.977141857,409600.968016624,413603.59452343,413603.583423138,410630.626037598,410630.618792534,414206.505813122,414206.498457909,417609.275326252,417609.266421318,"1906"
95,2,2,3,1,1,0.288138243369758,0.674225466325879,1,419113.147428036,419113.137807846,423115.397459984,423115.388064861,419416.837017059,419416.827996731,423798.159818172,423798.151842594,427117.315058231,427117.30466795,"1906"
96,2,2,3,1,1,0.389530841261148,1.04173722211272,1,428625.052970886,428625.043865204,432631.338551044,432631.328951359,429030.088821411,429030.080931187,433694.044568539,433694.037053108,436633.396875381,436633.387080669,"1906"
97,2,2,3,0,1,0.446246470324695,0.945903262589127,0,438136.789091587,438136.77839613,442139.256881237,442139.242170811,438598.361400604,438598.354094982,443110.071955681,443110.064505577,446141.434957504,446141.426261902,"1906"
98,1,1,2,1,1,0.494131590239704,0.769784927368164,0,447648.553347588,447648.544063091,451650.766204357,451650.757439613,448158.138318062,448158.131067753,452429.145559788,452429.137829781,455656.520903111,455656.512032986,"1906"
99,1,2,3,0,1,0.494335148017853,0.650692343711853,0,457160.714658737,457160.706093788,461163.100481987,461163.089437485,457670.225402832,457670.218322754,461821.976288795,461821.967158318,465201.693385601,465201.68489027,"1906"
100,2,2,2,1,1,0.469856338575482,1.28000447014347,1,466725.398630142,466725.389309883,470727.848089218,470727.832774162,467207.786423683,467207.778758526,472030.006390095,472029.997790337,474737.44811964,474737.438489437,"1906"
101,2,1,3,1,1,1.71229504747316,0.39605829725042,0,0.59663200378418,0.583941459655762,4003.17303800583,4003.16178274155,1724.14406442642,1724.13696432114,4419.94436407089,4419.93722915649,8005.22329759598,8005.21292257309,"1906"
102,2,2,2,1,0,0.879146606195718,0.123109633568674,0,9527.75336265564,9527.74277305603,13529.9893445969,13529.979994297,10419.6128749847,10419.6048603058,13675.6208124161,13675.6122670174,17542.9087796211,17542.8990044594,"1906"
103,2,2,3,0,0,1.03919810103253,0.786408082582057,0,19053.8254504204,19053.816930294,23058.9898228645,23058.9802823067,20119.693985939,20119.6862607002,23867.4879498482,23867.4801545143,27067.2362613678,27067.2270269394,"1906"
104,2,1,3,1,1,0.615064676385373,0.32202835008502,0,28585.3421640396,28585.3330187798,32587.6999669075,32587.6894168854,29229.4199132919,29229.4122929573,32931.7063803673,32931.6988549232,36589.6953310966,36589.6849761009,"1906"
105,2,1,3,1,0,0.637299137655646,0.353101013228297,0,38113.4017906189,38113.3923254013,42115.6559228897,42115.647292614,38763.5279974937,38763.5211172104,42491.4062218666,42491.3981513977,46118.8956770897,46118.8870868683,"1906"
106,1,1,3,1,1,0.411917434539646,0.831870302557945,0,47631.9669685364,47631.9581232071,51653.6481637955,51653.6390533447,48050.0550456047,48050.0473952293,52499.2164702415,52499.2087054253,55656.0549430847,55656.0458374023,"1906"
107,1,2,2,1,1,0.291821112856269,0.479866276029497,1,57178.3733754158,57178.3644952774,61180.2441825867,61180.2339873314,57475.2495279312,57475.2414774895,61675.3582687378,61675.3504838943,65183.7934656143,65183.7757201195,"1906"
108,1,2,2,0,0,0.418157558422536,0.55975765734911,1,66697.1366305351,66697.1272506714,70699.4889936447,70699.4795236588,67146.9198532104,67146.9124875069,71267.3185777664,71267.3096222878,74701.6103096008,74701.5995993614,"1906"
